P,x
Genetic_Algorithm,0.0007927070947284979
Genetic_Algorithm,0.001584785555757766
Genetic_Algorithm,0.0008233522711664533
Genetic_Algorithm,0.0008322483020752184
Genetic_Algorithm,0.0001743414901766034
Genetic_Algorithm,0.0009053430656457932
Genetic_Algorithm,0.0016622996655877961
Genetic_Algorithm,0.001870044814488585
Genetic_Algorithm,0.0020649994598187157
Genetic_Algorithm,0.0013297714062447106
Genetic_Algorithm,0.002071262699716614
Genetic_Algorithm,0.0016189848178846504
Genetic_Algorithm,0.007539248034604261
Genetic_Algorithm,0.002940905465016252
Genetic_Algorithm,0.0026974125649542927
Genetic_Algorithm,0.0021902105253136963
Genetic_Algorithm,0.0019407047970072568
Genetic_Algorithm,0.0035975414641842567
Genetic_Algorithm,0.0031030570473705088
Genetic_Algorithm,0.003150101320086325
Genetic_Algorithm,0.0050058100942035446
Genetic_Algorithm,0.0013983052541600648
Genetic_Algorithm,0.002237982882009927
Genetic_Algorithm,0.0020303797316805127
Genetic_Algorithm,0.005186844978667728
Genetic_Algorithm,0.0032003843410826163
Genetic_Algorithm,0.005927354902853569
Genetic_Algorithm,0.005229516108749332
Genetic_Algorithm,0.005253632922678225
Genetic_Algorithm,0.0016333911229883783
Genetic_Algorithm,0.004768419298225141
Genetic_Algorithm,0.004746665830515958
Genetic_Algorithm,0.004643534840297314
Genetic_Algorithm,0.0011840045455098864
Genetic_Algorithm,0.006877721568781855
Genetic_Algorithm,0.002590509987424355
Genetic_Algorithm,0.004996637670233948
Genetic_Algorithm,0.0039766982060470265
Genetic_Algorithm,0.007190174361865316
Genetic_Algorithm,0.0027145561335340618
Genetic_Algorithm,0.006435733985793592
Genetic_Algorithm,0.0018842388127392235
Genetic_Algorithm,0.007538261023292945
Genetic_Algorithm,0.007449860912301672
Genetic_Algorithm,0.00444864512895389
Genetic_Algorithm,0.005434351232970695
Genetic_Algorithm,0.0058095161845378345
Genetic_Algorithm,0.0020079619969408614
Genetic_Algorithm,0.0065747154896427665
Genetic_Algorithm,0.004285381513083612
Genetic_Algorithm,0.017258609376510043
Genetic_Algorithm,0.007564304270675932
Genetic_Algorithm,0.002358741233434911
Genetic_Algorithm,0.004478188380737074
Genetic_Algorithm,0.007509811979565187
Genetic_Algorithm,0.003472486992739715
Genetic_Algorithm,0.005492293945093824
Genetic_Algorithm,0.01658463562778818
Genetic_Algorithm,0.00923664171814894
Genetic_Algorithm,0.004948537267802875
Genetic_Algorithm,0.01212319029929943
Genetic_Algorithm,0.01108655004975805
